timestamp,Tx,Ty,Tz,Qx,Qy,Qz,Qw
RT901_319,-1.361397,0.918457,9.002266,0.626858,0.399719,-0.236046,-0.625744
RT901_320,-1.468565,1.098633,9.516328,0.109313,-0.907349,0.405802,0.009637
RT901_321,-1.297822,0.936035,9.046016,0.186679,0.368716,-0.525885,-0.743401
RT901_322,-1.445859,0.972656,9.177265,0.193194,-0.959657,0.174148,0.106804
RT901_323,-1.170674,0.960938,8.977656,0.219965,-0.954007,0.199092,0.042986
RT901_324,-1.164316,0.930664,9.275703,-0.388447,-0.851265,0.150173,0.319225
RT901_325,-1.445859,1.000977,9.313984,0.186679,0.368716,-0.525885,-0.743401
RT901_326,-1.431328,1.221680,9.672188,0.166646,-0.884952,0.223601,0.372949
RT901_327,-0.986309,0.961914,9.122578,0.148163,-0.939744,0.288825,0.107278
RT901_328,-1.272393,1.056641,9.661250,0.118126,-0.809585,0.573579,-0.040326
RT901_329,-1.270576,1.018555,9.464375,0.186679,0.368716,-0.525885,-0.743401
RT901_330,-0.951797,0.917969,9.335859,0.298081,-0.936104,0.059420,-0.176994
RT901_331,-0.978135,1.142578,9.540937,0.186679,0.368716,-0.525885,-0.743401
RT901_332,-1.207002,1.037109,9.543672,0.186679,0.368716,-0.525885,-0.743401
RT901_333,-1.236064,1.079102,9.688593,0.186679,0.368716,-0.525885,-0.743401
RT901_334,-1.283291,1.153320,9.743280,0.253610,-0.855141,0.444214,-0.084206
RT901_335,-1.320527,1.145508,9.732344,0.186679,0.368716,-0.525885,-0.743401
RT901_336,-0.826011,1.274414,10.301094,0.186679,0.368716,-0.525885,-0.743401
RT901_337,-1.006289,1.128906,9.789765,0.186679,0.368716,-0.525885,-0.743401
RT901_338,-0.604863,1.359375,10.052265,0.186679,0.368716,-0.525885,-0.743401
RT901_339,-0.808301,1.265625,10.030390,0.186679,0.368716,-0.525885,-0.743401
RT901_340,-1.021729,1.268555,9.726875,0.359199,-0.273177,-0.432821,-0.780395
RT901_341,-1.002656,1.129883,9.499922,0.186679,0.368716,-0.525885,-0.743401
RT901_342,-0.915015,1.297852,10.268281,0.261741,-0.953867,0.130154,-0.068479
RT901_343,-1.054424,1.235352,9.882734,0.013021,-0.795704,0.604701,-0.031957
RT901_344,-1.289648,1.304688,9.705000,0.107280,-0.879146,0.464305,-0.003841
RT901_345,-1.070771,1.379883,9.926484,0.078146,-0.799092,0.592797,-0.062746
RT901_346,-1.375020,1.335938,9.893671,0.119465,-0.874525,0.467129,-0.052208
RT901_347,-1.478555,1.166992,9.160859,0.085299,-0.870211,0.485137,0.009957
RT901_348,-1.142520,1.205078,9.352265,0.100510,-0.796682,0.587418,-0.100679
RT901_349,-1.202461,1.205078,9.270234,0.092371,-0.772465,0.619379,-0.105519
RT901_350,-1.213359,1.169922,9.393281,0.098662,-0.779832,0.604716,-0.128243
RT901_351,-1.444951,1.135742,9.245625,0.030290,-0.786349,0.615008,-0.050026
RT901_352,-1.141611,1.078125,8.988594,-0.049728,-0.827498,0.556265,-0.057823
RT901_353,-1.434961,1.291016,9.478046,-0.020028,-0.784309,0.619705,0.020618
RT901_354,-1.345049,1.083984,9.078828,-0.070167,-0.737281,0.664477,-0.099816
RT901_355,-1.315986,1.101562,9.642109,-0.007622,-0.756370,0.653938,0.014541
RT901_356,-1.721953,1.250977,9.715937,-0.016143,-0.775495,0.627968,-0.063265
RT901_357,-1.450400,1.254883,9.428828,-0.080817,-0.742750,0.655006,-0.112952
RT901_358,-1.525781,1.296875,9.735078,-0.006064,-0.777469,0.615842,-0.127449
RT901_359,-1.358672,1.203125,9.346797,0.098356,-0.767734,0.627207,-0.086732
RT901_360,-1.528506,1.313477,9.937422,0.008051,-0.787718,0.614443,-0.043533
RT901_361,-1.448584,1.190430,9.330391,0.555548,-0.432993,0.645185,-0.296005
RT901_362,-1.587539,1.257812,9.691328,0.255745,-0.683863,0.675420,-0.103600
RT901_363,-1.444951,1.340820,9.434297,0.076244,-0.777906,0.618052,-0.084025
RT901_364,-1.440410,1.374023,9.628437,0.186679,0.368716,-0.525885,-0.743401
RT901_365,-1.377744,1.293945,8.980391,0.003122,-0.434856,0.047687,-0.899231
RT901_366,-1.553936,1.310547,9.598359,0.276277,-0.062021,0.032823,-0.958513
RT901_367,-0.840996,1.237305,9.070625,0.054890,-0.732165,0.593807,-0.329112
RT901_368,-1.376836,1.320312,9.355000,0.066059,-0.699928,0.642514,-0.304816
RT901_369,-0.979951,1.288086,9.242890,0.046487,-0.745259,0.617121,-0.248174
RT901_370,-1.355039,1.232422,9.472578,0.043201,-0.758778,0.618056,-0.200988
RT901_371,-1.097109,1.204102,8.994062,0.034751,-0.783612,0.600007,-0.157277
RT901_372,-1.178848,1.233398,9.163593,0.011748,-0.708691,0.623869,-0.329250
RT901_373,-1.230615,1.170898,8.974922,0.007936,-0.754403,0.616669,-0.224795
RT901_374,-1.108008,1.033203,9.048750,-0.022975,-0.681229,0.610695,-0.403052
RT901_375,-1.095293,1.176758,9.546406,0.253265,-0.335326,0.401974,-0.813529
RT901_376,-1.319619,1.223633,8.920235,0.051300,-0.630505,0.668455,-0.391152
RT901_377,-1.235156,1.228516,9.138985,-0.012542,-0.715071,0.609702,-0.341730
RT901_378,-1.055332,1.258789,9.401484,0.027113,-0.749799,0.641753,-0.158808
RT901_379,-0.881411,1.112305,9.502656,-0.017174,-0.795839,0.599768,-0.081380
RT901_380,-1.297822,1.303711,9.650312,0.044151,-0.788087,0.608420,-0.082433
RT901_381,-1.375020,1.265625,9.406953,0.008863,-0.781619,0.615286,-0.102057
RT901_382,-1.255137,1.160156,8.767109,0.186679,0.368716,-0.525885,-0.743401
RT901_383,-1.222441,1.012695,8.723359,-0.103238,-0.809317,0.571956,-0.084935
RT901_384,-1.035352,1.225586,9.357735,0.186679,0.368716,-0.525885,-0.743401
RT901_385,-1.191563,1.004883,8.849140,0.009675,-0.746426,0.663397,-0.051554
RT901_386,-0.948164,1.018555,8.433516,0.051547,-0.773062,0.628113,-0.072053
RT901_387,-1.024453,0.750488,7.780000,0.081996,-0.806195,0.584299,-0.043833
RT901_388,-0.746543,0.810547,8.069843,0.053874,-0.858290,0.510221,-0.010498
RT901_389,-0.839180,0.863770,7.804609,0.008218,-0.914222,0.404516,0.022305
RT901_390,-0.624390,0.852539,8.143672,-0.000396,-0.922709,0.384957,0.020398
RT901_391,-0.705220,0.787598,7.659687,0.069020,-0.822227,0.564884,0.009230
RT901_392,-0.732466,0.719238,7.591328,0.082238,-0.856614,0.508724,0.025494
RT901_393,-0.663897,0.728027,7.823750,0.061670,-0.849774,0.523208,0.018303
RT901_394,-0.831914,0.596191,7.252265,0.070164,-0.825066,0.560603,-0.008220
RT901_395,-0.806938,0.720215,7.810078,0.135819,-0.854020,0.487111,-0.122172
RT901_396,-0.825103,0.878906,7.976875,0.275702,-0.698743,0.498664,-0.432529
RT901_397,-0.895488,0.804199,7.506562,0.044689,-0.869006,0.492564,0.014542
RT901_398,-0.949980,0.761230,7.577656,0.032963,-0.840776,0.539825,-0.024474
RT901_399,-0.540381,0.749512,7.823750,0.137163,-0.806291,0.575108,0.018252
RT901_400,-0.848262,0.704590,7.897578,0.028311,-0.847547,0.523532,0.082322
RT901_401,-0.953613,0.769531,8.140938,0.034201,-0.828942,0.558159,-0.011967
RT901_402,-0.739277,0.659180,7.897578,0.196120,-0.951326,0.212955,0.105673
RT901_403,-0.949072,0.694336,7.605000,0.091351,-0.849492,0.519531,0.010328
RT901_404,-0.979951,0.644531,7.391718,0.024950,-0.884149,0.466143,-0.019192
RT901_405,-0.825103,0.774414,8.151875,0.192275,-0.796888,0.552761,0.149851
RT901_406,-0.735190,0.625000,7.568086,0.052566,-0.810462,0.580650,0.056858
RT901_407,-0.884590,0.845703,8.261250,0.098215,-0.850034,0.516187,0.036717
RT901_408,-0.804668,0.886230,8.417109,0.058562,-0.844995,0.517329,0.122167
RT901_409,-0.435937,0.721680,7.971406,0.242675,-0.780677,0.550406,0.169428
RT901_410,-0.663442,0.744141,7.744453,0.158092,-0.838525,0.519704,0.042310
RT901_411,-0.620757,0.708008,7.848359,0.145931,-0.878063,0.449312,0.076345
RT901_412,-0.231819,0.744629,8.056171,0.090568,-0.828872,0.540428,0.112724
RT901_413,-0.413687,0.835938,8.198359,0.090174,-0.821946,0.548887,0.122462
RT901_414,-0.438889,0.911621,8.370625,0.067798,-0.834431,0.541387,0.077648
RT901_415,-0.027175,0.822266,8.485469,0.067824,-0.841851,0.525209,0.104125
RT901_416,-0.008727,0.957031,9.078828,0.198026,-0.773905,0.592259,0.105293
RT901_417,-0.311287,0.946289,8.717891,0.046540,-0.839631,0.538002,0.058368
RT901_418,-0.513589,0.943848,8.649531,0.059173,-0.851169,0.513120,0.093367
RT901_419,-0.426855,0.946777,8.871016,0.085329,-0.888079,0.430785,0.135863
RT901_420,-0.249302,0.883789,8.592110,0.067862,-0.865181,0.490077,0.081739
RT901_421,-0.277002,1.062500,8.972187,0.072684,-0.872006,0.475786,0.089160
RT901_422,0.162455,0.990234,9.447968,0.069770,-0.847900,0.523595,0.045226
RT901_423,-0.257021,0.824219,8.832734,0.087973,-0.841495,0.533048,0.002707
RT901_424,-0.082533,0.987793,8.898359,0.048590,-0.841811,0.537542,-0.006473
RT901_425,0.340122,0.924805,9.051484,0.057123,-0.812989,0.579242,-0.016291
RT901_426,0.190723,1.079102,9.218281,0.026933,-0.865744,0.499717,0.006622
RT901_427,0.238176,1.070312,9.130781,0.052967,-0.807117,0.586470,-0.042551
RT901_428,0.209681,0.845703,9.147187,0.056897,-0.824843,0.562364,0.012004
RT901_429,0.440479,0.967285,9.346797,0.066968,-0.818057,0.570868,-0.020189
RT901_430,0.431851,0.738281,9.223750,0.066229,-0.836618,0.543712,0.007796
RT901_431,0.408464,0.820312,9.379609,0.075141,-0.839907,0.533923,0.061940
RT901_432,-0.232727,0.786621,8.258515,0.053643,-0.866687,0.495959,-0.000498
RT901_433,0.437527,0.693359,8.521015,0.103374,-0.784796,0.609570,-0.042814
RT901_434,0.587607,0.702637,9.054218,0.078753,-0.842214,0.532912,-0.021882
RT901_435,0.454556,0.641113,9.188203,0.074987,-0.798988,0.594991,-0.044502
RT901_436,-0.151556,0.755371,8.020625,0.067480,-0.849365,0.523473,-0.000763
RT901_437,0.201962,0.763184,8.173750,0.075869,-0.854846,0.513286,-0.004531
RT901_438,0.497695,0.538086,8.663203,0.063998,-0.864883,0.496700,-0.034213
RT901_439,0.562178,0.228516,8.963984,0.114240,-0.855286,0.505330,0.008749
RT901_440,0.208887,0.728516,8.039765,0.085118,-0.883519,0.460596,-0.000033
RT901_441,0.107225,0.641602,8.181953,0.121892,-0.835901,0.533980,-0.035725
RT901_442,0.206843,0.824707,8.406172,0.098409,-0.841982,0.530409,-0.006912
RT901_443,0.379402,0.501953,8.936641,0.560606,-0.427761,0.637656,-0.310060
RT901_444,0.024479,0.835449,8.283125,0.186679,0.368716,-0.525885,-0.743401
RT901_445,0.077368,0.482666,9.333125,0.166794,-0.808539,0.563855,-0.022614
RT901_446,0.402561,0.625488,8.912031,0.088866,-0.827709,0.552489,-0.041915
RT901_447,0.030822,0.646973,8.162812,0.032196,-0.913607,0.365013,-0.176213
RT901_448,-0.068513,0.675293,8.113594,0.186679,0.368716,-0.525885,-0.743401
RT901_449,-0.027487,0.404053,7.741718,0.084217,-0.847585,0.521557,-0.049858
RT901_450,0.222283,0.549316,8.296797,0.053457,-0.864461,0.486091,-0.116473
RT901_451,-0.147129,0.665039,8.201094,0.075056,-0.889665,0.449935,-0.020528
RT901_452,-0.190042,0.799316,7.938594,0.186679,0.368716,-0.525885,-0.743401
RT901_453,0.195945,0.881348,8.480000,0.081722,-0.933655,0.336556,-0.091324
RT901_454,-0.131235,0.809570,8.075313,0.098980,-0.868609,0.477612,-0.087230
RT901_455,0.079184,0.813965,8.116328,0.186679,0.368716,-0.525885,-0.743401
RT901_456,0.190269,0.868164,8.523750,0.115142,-0.838499,0.426616,-0.318841
RT901_457,0.035988,0.971680,8.723359,0.071181,-0.947367,0.309853,-0.037693
RT901_458,-0.156211,1.029297,8.999531,0.358749,0.101697,0.094355,-0.923068
RT901_459,0.140431,0.955078,8.523750,0.186679,0.368716,-0.525885,-0.743401
RT901_460,-0.197421,0.919922,8.452656,0.346372,0.009740,0.137534,-0.927909
RT901_461,-0.222283,0.891602,8.485469,0.239147,-0.021525,0.049498,-0.969482
RT901_462,-0.475898,0.730469,7.621406,0.196048,-0.283035,0.030696,-0.938357
RT901_463,-0.087074,0.847168,8.706953,0.150355,0.018885,0.024934,-0.988137
RT901_464,-0.415730,0.832520,7.766328,0.178351,-0.011193,0.007186,-0.983877
RT901_465,-0.464546,0.828125,7.892109,0.228159,-0.000587,0.060389,-0.971749
RT901_466,-0.669800,0.771973,7.788203,0.188556,0.063528,0.035007,-0.979380
RT901_467,-0.605317,0.656250,7.632343,0.147746,0.001942,0.010214,-0.988971
RT901_468,-0.422314,0.668945,7.446406,0.277680,0.041804,0.045730,-0.958674
RT901_469,-0.311287,0.593262,6.947382,0.318283,-0.030464,0.057556,-0.945756
RT901_470,-0.427083,0.603516,7.454609,0.493786,-0.647099,0.186331,-0.550200
RT901_471,-0.553550,0.666504,7.462812,0.421169,-0.017869,0.093257,-0.901998
RT901_472,-0.532207,0.581543,7.093672,0.372536,-0.610191,0.208137,-0.667505
RT901_473,-0.699316,0.677246,7.555781,0.383377,-0.856788,0.243433,-0.244290
RT901_474,-0.377131,0.642578,7.406757,0.372346,-0.071690,0.096403,-0.920286
RT901_475,-0.484072,0.799805,7.796406,0.304536,-0.403222,0.028623,-0.862468
RT901_476,-0.577163,0.691895,7.495625,0.335877,-0.699367,0.163043,-0.609499
RT901_477,-0.737915,0.759766,7.646015,0.112500,-0.959189,0.253989,0.052823
RT901_478,-0.511772,0.832031,7.747188,0.417701,-0.429238,0.246841,-0.761807
RT901_479,-0.613945,0.764648,7.637812,0.348100,-0.024418,0.066156,-0.934801
RT901_480,-0.393479,0.796875,7.853828,0.115105,-0.984407,0.103291,0.083807
RT901_481,-0.672979,0.775391,7.538008,0.229556,0.015017,-0.003449,-0.973174
RT901_482,-0.786504,0.852539,8.045235,0.184054,-0.731314,-0.180683,-0.631394
RT901_483,-0.670708,0.785156,7.287812,0.286161,0.057668,0.028597,-0.956017
RT901_484,-0.680244,0.826660,7.684297,0.029545,-0.917430,-0.392313,-0.059493
RT901_485,-0.432759,0.804688,7.484687,0.033972,-0.979502,0.197053,-0.024338
RT901_486,-0.531299,0.953613,8.255781,0.030060,-0.994065,0.104537,0.001934
RT901_487,-0.890039,0.834473,7.766328,0.045031,-0.997603,0.052417,0.003614
RT901_488,-0.652998,0.753906,7.224922,0.057380,-0.910534,0.409392,0.005861
RT901_489,-0.776060,0.782715,7.145625,0.039598,-0.983972,0.172454,0.022163
RT901_490,-0.652544,0.795898,7.391718,0.051670,-0.982336,0.179839,0.002110
RT901_491,-0.781055,0.875977,7.752656,0.061402,-0.986457,0.149658,0.027105
RT901_492,-0.720205,0.870117,7.725312,0.034822,-0.856080,0.515554,0.010926
RT901_493,-0.675703,0.910156,8.094453,0.133363,-0.838367,0.528536,0.002124
RT901_494,-0.756079,0.907715,7.812812,0.065070,-0.842583,0.534595,-0.005347
RT901_495,-0.628477,0.938965,7.845625,0.060320,-0.794680,0.603901,0.012176
RT901_496,-0.905479,0.923828,8.053437,0.054797,-0.781761,0.621160,0.002744
RT901_497,-0.503145,0.983887,8.291328,0.057840,-0.781298,0.620893,0.026827
RT901_498,-0.574438,0.936523,8.318672,0.212258,-0.807163,0.550770,0.009280
RT901_499,-0.542197,0.786133,7.831953,0.112112,-0.898089,0.424247,0.029690
RT901_500,-0.842358,1.040039,8.231172,0.082102,-0.768504,0.633329,-0.039445
RT901_501,-0.515405,0.928711,8.173750,0.186679,0.368716,-0.525885,-0.743401
RT901_502,-0.576255,0.908691,8.127266,0.528598,-0.457207,0.678975,-0.224806
RT901_503,-0.497241,0.897461,8.102656,0.237200,-0.956241,0.171272,-0.002325
RT901_504,0.033575,0.958984,9.160859,0.535715,-0.509272,0.624838,-0.251453
RT901_505,-0.756987,0.813965,8.056171,0.308511,-0.625916,0.714862,-0.044967
RT901_506,-0.325591,1.091797,8.849140,0.105734,-0.803488,0.585840,-0.004484
RT901_507,-0.739731,0.912109,8.067109,0.335980,-0.595419,0.726512,-0.069088
RT901_508,-0.850986,1.105469,8.756172,0.327035,-0.603610,0.723094,-0.076403
RT901_509,-0.904570,1.031250,8.613984,0.458964,-0.518787,0.695362,-0.191530
RT901_510,-0.440933,1.076172,9.467110,0.264674,-0.809916,0.520710,0.053341
RT903_001,-0.728833,1.321289,9.699532,0.186679,0.368716,-0.525885,-0.743401
RT903_002,-0.930908,1.210938,9.188203,0.186679,0.368716,-0.525885,-0.743401
RT903_003,-0.698862,1.149414,9.002266,0.689865,-0.389201,0.030807,-0.609640
RT903_004,-0.847354,1.318359,9.382343,0.315196,-0.717868,0.608946,-0.120421
RT903_005,-0.762437,1.133789,9.081562,0.304071,-0.613344,0.727226,-0.049932
RT903_006,-0.961787,1.076172,8.788984,0.093264,-0.771953,0.627570,-0.039326
RT903_007,-0.381218,1.176758,8.953047,0.319711,-0.602233,0.729896,-0.048498
RT903_008,-0.665713,1.191406,9.040546,0.111379,-0.775479,0.619356,-0.051228
RT903_009,-0.893218,1.199219,8.704219,0.088735,-0.757608,0.646603,0.007779
RT903_010,-1.179756,1.143555,8.518281,0.109761,-0.746274,0.652341,-0.074018
RT903_011,-0.957246,1.142578,8.387032,0.055292,-0.712092,0.699587,-0.021125
RT903_012,-1.407715,1.147461,7.676094,0.069422,-0.754710,0.651270,-0.037957
RT903_013,-1.326885,1.270508,8.348750,0.063907,-0.735010,0.673867,-0.039739
RT903_014,-1.288740,1.144531,8.067109,0.054547,-0.732351,0.678708,0.006480
RT903_015,-1.209727,1.304688,8.485469,0.079911,-0.728902,0.679594,0.021666
RT903_016,-1.369570,1.184570,8.285859,0.062416,-0.717786,0.693326,0.013680
RT903_017,-1.258770,1.204102,8.176484,0.064799,-0.730436,0.679527,0.022508
RT903_018,-1.385010,1.235352,8.589375,0.069967,-0.720546,0.686529,0.067793
RT903_019,-1.267852,1.067383,7.993281,0.074148,-0.737286,0.669677,0.049442
RT903_020,-1.432236,1.171875,8.343281,0.078859,-0.698041,0.707260,0.079394
RT903_021,-1.414981,1.148438,8.138203,0.081238,-0.698101,0.706832,0.080278
RT903_022,-1.388643,1.145508,8.269453,0.071268,-0.687226,0.712433,0.122802
RT903_023,-1.286016,1.105469,8.222969,0.092756,-0.697175,0.704542,0.094681
RT903_024,-1.268760,1.031250,8.042500,0.079992,-0.704620,0.700578,0.079386
RT903_025,-1.320527,1.135742,8.531953,0.097007,-0.695480,0.707369,0.080784
RT903_026,-1.323252,1.117188,8.367890,0.090738,-0.704387,0.694825,0.113248
RT903_027,-1.347773,1.192383,8.529219,0.092618,-0.703257,0.698147,0.097169
RT903_028,-1.255137,1.066406,8.015156,0.089284,-0.720045,0.678829,0.112932
RT903_029,-1.286924,1.168945,8.403438,0.109456,-0.697525,0.698707,0.115269
RT903_030,-1.226074,1.110352,8.250313,0.100027,-0.684390,0.710865,0.127578
RT903_031,-1.385918,1.183594,8.466328,0.103038,-0.680851,0.713983,0.126704
RT903_032,-1.399541,1.180664,8.589375,0.097644,-0.702786,0.687859,0.152996
RT903_033,-1.425879,1.188477,8.717891,0.100611,-0.689433,0.706628,0.123435
RT903_034,-1.204277,1.133789,8.395234,0.103654,-0.682856,0.709977,0.137463
RT903_035,-1.363213,1.194336,8.720625,0.098768,-0.680307,0.706276,0.169119
RT903_036,-1.141611,1.067383,8.283125,0.114821,-0.698496,0.696673,0.116473
RT903_037,-1.222441,1.109375,8.564766,0.123335,-0.712950,0.679163,0.123406
RT903_038,-1.225166,1.053711,8.559297,0.106960,-0.702556,0.690547,0.134607
RT903_039,-1.117090,1.043945,8.381562,0.117503,-0.711355,0.679377,0.136434
RT903_040,-1.115273,1.029297,8.354218,0.105239,-0.702363,0.693609,0.120493
RT903_041,-0.957246,1.032227,8.209297,0.105407,-0.710572,0.692641,0.064999
RT903_042,-1.069863,1.052734,8.676875,0.112192,-0.702368,0.689703,0.135652
RT903_043,-0.980859,1.004883,8.406172,0.081472,-0.763916,0.636916,0.064279
RT903_044,-0.930908,1.013672,8.417109,0.094295,-0.722409,0.678035,0.097475
RT903_045,-0.925913,1.002930,8.362422,0.110155,-0.699522,0.698640,0.102161
RT903_046,-0.885952,1.004883,8.605782,0.099639,-0.705608,0.694424,0.099830
RT903_047,-0.750176,0.972656,8.236641,0.092664,-0.761980,0.639650,0.040603
RT903_048,-0.877324,1.006836,8.493671,0.101562,-0.715072,0.685704,0.090375
RT903_049,-0.756079,0.920898,8.384296,0.099238,-0.756691,0.645048,0.038514
RT903_050,-0.880049,1.058594,8.657734,0.083876,-0.778574,0.621251,0.028901
RT903_051,-0.637559,0.874512,7.944062,0.131615,-0.738575,0.655660,0.085412
RT903_052,-0.870967,0.940918,8.280391,0.106271,-0.796393,0.594329,-0.035193
RT903_053,-0.751538,0.826172,7.985078,0.101469,-0.803310,0.586059,0.030529
RT903_054,-0.822832,0.864258,8.108125,0.085957,-0.805337,0.586242,0.019066
RT903_055,-0.729741,0.736816,7.782734,0.097056,-0.814683,0.571696,-0.005974
RT903_056,-0.890039,0.796387,7.998750,0.198761,-0.793892,0.536367,-0.206251
RT903_057,-0.718389,0.833984,8.269453,0.197469,-0.851921,0.458316,-0.158693
RT903_058,-0.870967,0.960449,8.523750,0.473614,-0.719788,0.242230,-0.446005
RT903_059,-0.699771,0.968750,8.564766,0.361352,-0.772727,-0.192359,-0.485094
RT903_060,-0.903662,0.982422,8.649531,0.381360,-0.889841,0.134513,-0.211315
RT903_061,-0.742456,0.844727,8.140938,0.359302,-0.646779,-0.180091,-0.648187
RT903_062,-0.678428,0.873047,8.644062,0.335305,-0.818919,-0.024071,-0.465148
RT903_063,-0.681606,0.825684,8.365156,0.363464,-0.908103,0.018003,-0.207168
RT903_064,-0.800127,0.961914,8.556562,0.342753,-0.873895,0.308573,-0.153656
RT903_065,-0.761528,0.838867,8.425312,0.282751,-0.858921,0.412836,-0.108958
RT903_066,-0.810117,0.855957,8.717891,0.117527,-0.822692,0.555864,0.019495
RT903_067,-1.079854,0.991211,9.059688,0.181549,-0.872903,0.452834,0.004692
RT903_068,-1.080762,0.984863,8.944843,0.183125,-0.948861,0.220531,0.132265
RT903_069,-1.126172,1.038086,9.067890,0.190349,-0.828047,0.526708,-0.026159
RT903_070,-1.232432,1.119141,9.472578,0.204816,-0.897371,0.383223,0.076912
RT903_071,-1.137070,1.060547,9.412422,0.369119,-0.769457,0.521137,-0.010177
RT903_072,-1.318711,1.096680,9.305781,0.126365,-0.855983,0.498301,-0.054969
RT903_073,-1.157051,1.033203,8.769844,0.161562,-0.862839,0.478964,0.000143
RT903_074,-1.039893,0.974609,8.890156,0.249832,-0.914384,0.310862,0.069641
RT903_075,-1.230615,0.958008,8.857344,0.143971,-0.873785,0.464122,0.019063
RT903_076,-1.100742,1.030273,9.084297,0.309904,-0.730505,0.604540,-0.069663
RT903_077,-1.149785,0.991211,9.062422,0.165074,-0.836343,0.522657,-0.010503
RT903_078,-0.993574,1.027344,9.037812,0.100797,-0.819935,0.559917,-0.063559
RT903_079,-1.130713,0.982910,8.961250,0.105683,-0.945101,0.307620,0.031380
RT903_080,-1.024453,0.912109,8.597578,0.136835,-0.949701,0.274615,0.062692
RT903_081,-1.127988,0.968750,8.958515,0.174969,-0.946624,0.224504,0.151283
RT903_082,-1.170674,0.925781,8.857344,0.176313,-0.947232,0.223090,0.147977
RT903_083,-1.384102,0.970703,8.665937,0.122288,-0.986707,0.065731,0.084467
RT903_084,-1.105283,0.945801,8.512813,-0.203184,-0.836680,-0.472921,0.187161
RT903_085,-1.124355,1.003906,8.726093,0.116903,-0.955596,0.265911,0.049623
