timestamp,Tx,Ty,Tz,Qx,Qy,Qz,Qw
RT901_320,-1.468565,1.098633,9.516328,-0.164595,-0.708703,0.440620,0.525835
RT901_321,-1.297822,0.936035,9.046016,0.069223,0.853663,-0.366483,-0.363534
RT901_322,-1.445859,0.972656,9.177265,-0.011791,-0.904881,0.325834,0.273649
RT901_323,-1.170674,0.960938,8.977656,-0.080636,-0.810035,0.364312,0.452346
RT901_324,-1.164316,0.930664,9.275703,0.001039,-0.892299,0.282638,0.352018
RT901_325,-1.445859,1.000977,9.313984,0.008927,0.884644,-0.306979,-0.350841
RT901_326,-1.431328,1.221680,9.672188,-0.031607,-0.856756,0.391686,0.333994
RT901_327,-0.986309,0.961914,9.122578,0.013438,-0.760540,0.482207,0.434597
RT901_328,-1.272393,1.056641,9.661250,0.122894,-0.889327,0.377330,0.227193
RT901_329,-1.270576,1.018555,9.464375,-0.045605,0.817217,-0.471200,-0.328705
RT901_330,-0.951797,0.917969,9.335859,-0.034790,-0.689801,0.534712,0.486875
RT901_331,-0.978135,1.142578,9.540937,0.104268,0.560335,-0.502695,-0.649962
RT901_332,-1.207002,1.037109,9.543672,0.002048,0.711058,-0.510775,-0.483219
RT901_333,-1.236064,1.079102,9.688593,0.108878,0.514465,-0.562544,-0.637978
RT901_334,-1.283291,1.153320,9.743280,-0.108878,-0.514465,0.562544,0.637978
RT901_335,-1.320527,1.145508,9.732344,0.108878,0.514465,-0.562544,-0.637978
RT901_336,-0.826011,1.274414,10.301094,0.108878,0.514465,-0.562544,-0.637978
RT901_337,-1.006289,1.128906,9.789765,0.186679,0.368716,-0.525885,-0.743401
RT901_338,-0.604863,1.359375,10.052265,0.229639,0.249526,-0.526666,-0.779504
RT901_339,-0.808301,1.265625,10.030390,0.229639,0.249526,-0.526666,-0.779504
RT901_340,-1.021729,1.268555,9.726875,0.310938,-0.031831,-0.495068,-0.810686
RT901_341,-1.002656,1.129883,9.499922,0.119275,0.576795,-0.578259,-0.564533
RT901_342,-0.915015,1.297852,10.268281,0.155649,-0.917964,0.362689,-0.039651
RT901_343,-1.054424,1.235352,9.882734,0.060865,-0.844862,0.515802,0.128265
RT901_344,-1.289648,1.304688,9.705000,0.118327,-0.878254,0.461157,-0.044753
RT901_345,-1.070771,1.379883,9.926484,0.080945,-0.846909,0.524780,-0.028265
RT901_346,-1.375020,1.335938,9.893671,0.098468,-0.846756,0.521096,-0.042044
RT901_347,-1.478555,1.166992,9.160859,0.095517,-0.825697,0.552447,-0.062474
RT901_348,-1.142520,1.205078,9.352265,0.099691,-0.822283,0.555146,-0.075664
RT901_349,-1.202461,1.205078,9.270234,0.081708,-0.803876,0.584344,-0.075161
RT901_350,-1.213359,1.169922,9.393281,0.054562,-0.794623,0.598106,-0.088688
RT901_351,-1.444951,1.135742,9.245625,0.030421,-0.792906,0.605164,-0.064427
RT901_352,-1.141611,1.078125,8.988594,-0.002203,-0.786308,0.614578,-0.063320
RT901_353,-1.434961,1.291016,9.478046,-0.023518,-0.780582,0.623652,-0.034600
RT901_354,-1.345049,1.083984,9.078828,-0.032822,-0.778183,0.626073,-0.037244
RT901_355,-1.315986,1.101562,9.642109,-0.039047,-0.761030,0.645737,-0.048288
RT901_356,-1.721953,1.250977,9.715937,-0.036240,-0.759487,0.644817,-0.077954
RT901_357,-1.450400,1.254883,9.428828,-0.002466,-0.766349,0.637978,-0.075406
RT901_358,-1.525781,1.296875,9.735078,0.000678,-0.772053,0.629577,-0.086991
RT901_359,-1.358672,1.203125,9.346797,0.119763,-0.730705,0.657610,-0.138839
RT901_360,-1.528506,1.313477,9.937422,0.189006,-0.715229,0.658902,-0.136279
RT901_361,-1.448584,1.190430,9.330391,0.205547,-0.713501,0.657685,-0.126953
RT901_362,-1.587539,1.257812,9.691328,0.161202,-0.693825,0.700145,0.049171
RT901_363,-1.444951,1.340820,9.434297,0.184895,-0.708695,0.659817,-0.167949
RT901_364,-1.440410,1.374023,9.628437,0.041098,0.408745,-0.532949,-0.739733
RT901_365,-1.377744,1.293945,8.980391,0.167490,-0.459448,0.214963,-0.845367
RT901_366,-1.553936,1.310547,9.598359,0.157621,-0.418941,0.212375,-0.868643
RT901_367,-0.840996,1.237305,9.070625,0.103613,-0.620104,0.448447,-0.635319
RT901_368,-1.376836,1.320312,9.355000,0.109799,-0.676080,0.564722,-0.460379
RT901_369,-0.979951,1.288086,9.242890,0.049206,-0.745900,0.615912,-0.248724
RT901_370,-1.355039,1.232422,9.472578,0.040561,-0.741304,0.622034,-0.248789
RT901_371,-1.097109,1.204102,8.994062,0.028885,-0.751719,0.616432,-0.232583
RT901_372,-1.178848,1.233398,9.163593,0.015008,-0.741084,0.616974,-0.264407
RT901_373,-1.230615,1.170898,8.974922,0.059909,-0.686621,0.600343,-0.405649
RT901_374,-1.108008,1.033203,9.048750,0.062857,-0.648890,0.609564,-0.451025
RT901_375,-1.095293,1.176758,9.546406,0.057792,-0.650260,0.606645,-0.453656
RT901_376,-1.319619,1.223633,8.920235,0.062001,-0.651484,0.613937,-0.441368
RT901_377,-1.235156,1.228516,9.138985,0.064045,-0.684337,0.619671,-0.378931
RT901_378,-1.055332,1.258789,9.401484,0.018779,-0.744167,0.632682,-0.213484
RT901_379,-0.881411,1.112305,9.502656,0.010140,-0.770453,0.618494,-0.154156
RT901_380,-1.297822,1.303711,9.650312,-0.026870,-0.756648,0.649593,0.069218
RT901_381,-1.375020,1.265625,9.406953,-0.055040,-0.767632,0.632834,0.085047
RT901_382,-1.255137,1.160156,8.767109,0.095968,0.706071,-0.645121,-0.275812
RT901_383,-1.222441,1.012695,8.723359,-0.103343,-0.693706,0.654814,0.281620
RT901_384,-1.035352,1.225586,9.357735,0.093569,0.690711,-0.656696,-0.287945
RT901_385,-1.191563,1.004883,8.849140,-0.031726,-0.757726,0.643092,0.106191
RT901_386,-0.948164,1.018555,8.433516,0.002250,-0.767609,0.629161,0.122176
RT901_387,-1.024453,0.750488,7.780000,0.041354,-0.825459,0.562072,-0.031348
RT901_388,-0.746543,0.810547,8.069843,0.039342,-0.861346,0.506212,-0.016862
RT901_389,-0.839180,0.863770,7.804609,0.042769,-0.869328,0.492381,-0.000482
RT901_390,-0.624390,0.852539,8.143672,0.042749,-0.878071,0.476428,0.013436
RT901_391,-0.705220,0.787598,7.659687,0.044318,-0.876441,0.479079,0.019219
RT901_392,-0.732466,0.719238,7.591328,0.056726,-0.858108,0.510158,0.013084
RT901_393,-0.663897,0.728027,7.823750,0.083984,-0.843571,0.530183,-0.015510
RT901_394,-0.831914,0.596191,7.252265,0.127727,-0.833872,0.526412,-0.105989
RT901_395,-0.806938,0.720215,7.810078,0.120100,-0.836677,0.523285,-0.108261
RT901_396,-0.825103,0.878906,7.976875,0.114175,-0.834387,0.526393,-0.116934
RT901_397,-0.895488,0.804199,7.506562,0.127927,-0.831044,0.529666,-0.111596
RT901_398,-0.949980,0.761230,7.577656,0.106340,-0.832631,0.538988,-0.070074
RT901_399,-0.540381,0.749512,7.823750,0.055585,-0.840323,0.538999,0.015769
RT901_400,-0.848262,0.704590,7.897578,0.086990,-0.867322,0.488875,0.034452
RT901_401,-0.953613,0.769531,8.140938,0.098747,-0.868310,0.484322,0.041475
RT901_402,-0.739277,0.659180,7.897578,0.075917,-0.883120,0.461726,0.033848
RT901_403,-0.949072,0.694336,7.605000,0.109405,-0.875165,0.468878,0.047647
RT901_404,-0.979951,0.644531,7.391718,0.113128,-0.871367,0.473419,0.061616
RT901_405,-0.825103,0.774414,8.151875,0.092287,-0.841996,0.529438,0.047125
RT901_406,-0.735190,0.625000,7.568086,0.085723,-0.841319,0.529138,0.069612
RT901_407,-0.884590,0.845703,8.261250,0.129490,-0.820616,0.546132,0.107529
RT901_408,-0.804668,0.886230,8.417109,0.122579,-0.828703,0.539305,0.085886
RT901_409,-0.435937,0.721680,7.971406,0.141297,-0.842046,0.512772,0.089776
RT901_410,-0.663442,0.744141,7.744453,0.139732,-0.837619,0.517532,0.105020
RT901_411,-0.620757,0.708008,7.848359,0.146029,-0.832702,0.523688,0.105043
RT901_412,-0.231819,0.744629,8.056171,0.110722,-0.841961,0.520929,0.086461
RT901_413,-0.413687,0.835938,8.198359,0.092593,-0.842252,0.521800,0.098804
RT901_414,-0.438889,0.911621,8.370625,0.103068,-0.821714,0.550648,0.104643
RT901_415,-0.027175,0.822266,8.485469,0.094288,-0.824236,0.550406,0.093794
RT901_416,-0.008727,0.957031,9.078828,0.088089,-0.830237,0.543330,0.087976
RT901_417,-0.311287,0.946289,8.717891,0.091732,-0.842176,0.521888,0.099788
RT901_418,-0.513589,0.943848,8.649531,0.091753,-0.846977,0.514906,0.095307
RT901_419,-0.426855,0.946777,8.871016,0.066397,-0.864248,0.490141,0.091809
RT901_420,-0.249302,0.883789,8.592110,0.071041,-0.865814,0.487205,0.089168
RT901_421,-0.277002,1.062500,8.972187,0.076865,-0.864526,0.491564,0.071070
RT901_422,0.162455,0.990234,9.447968,0.069461,-0.854731,0.512641,0.042524
RT901_423,-0.257021,0.824219,8.832734,0.067335,-0.844580,0.530684,0.022902
RT901_424,-0.082533,0.987793,8.898359,0.058131,-0.842753,0.535115,0.006364
RT901_425,0.340122,0.924805,9.051484,0.054777,-0.834739,0.547800,-0.011209
RT901_426,0.190723,1.079102,9.218281,0.048549,-0.831310,0.553606,-0.009347
RT901_427,0.238176,1.070312,9.130781,0.052229,-0.826564,0.560284,-0.012093
RT901_428,0.209681,0.845703,9.147187,0.054051,-0.831285,0.553165,-0.007271
RT901_429,0.440479,0.967285,9.346797,0.063698,-0.826051,0.559971,0.003803
RT901_430,0.431851,0.738281,9.223750,0.063832,-0.837963,0.541844,0.012221
RT901_431,0.408464,0.820312,9.379609,0.073206,-0.830742,0.551822,0.001249
RT901_432,-0.232727,0.786621,8.258515,0.075564,-0.835548,0.544195,0.000910
RT901_433,0.437527,0.693359,8.521015,0.077353,-0.828380,0.554718,-0.009573
RT901_434,0.587607,0.702637,9.054218,0.075780,-0.829866,0.552350,-0.022131
RT901_435,0.454556,0.641113,9.188203,0.080207,-0.827226,0.555642,-0.022931
RT901_436,-0.151556,0.755371,8.020625,0.072288,-0.842885,0.532794,-0.021199
RT901_437,0.201962,0.763184,8.173750,0.079416,-0.845747,0.527426,-0.015071
RT901_438,0.497695,0.538086,8.663203,0.081388,-0.862075,0.500164,-0.006162
RT901_439,0.562178,0.228516,8.963984,0.092300,-0.859598,0.502394,-0.013161
RT901_440,0.208887,0.728516,8.039765,0.096816,-0.857065,0.505846,-0.013639
RT901_441,0.107225,0.641602,8.181953,0.204501,-0.802022,0.556588,-0.071761
RT901_442,0.206843,0.824707,8.406172,0.155372,-0.767976,0.614889,0.089350
RT901_443,0.379402,0.501953,8.936641,0.173290,-0.747541,0.635710,0.083817
RT901_444,0.024479,0.835449,8.283125,-0.165786,0.745748,-0.639987,-0.082415
RT901_445,0.077368,0.482666,9.333125,0.153166,-0.774488,0.612145,0.044576
RT901_446,0.402561,0.625488,8.912031,-0.019729,-0.758500,0.584487,0.287513
RT901_447,0.030822,0.646973,8.162812,0.040633,-0.825424,0.554234,0.099240
RT901_448,-0.068513,0.675293,8.113594,-0.015819,0.839057,-0.538074,-0.078798
RT901_449,-0.027487,0.404053,7.741718,0.012787,-0.852674,0.515569,0.083495
RT901_450,0.222283,0.549316,8.296797,-0.036694,-0.762799,0.573241,0.296961
RT901_451,-0.147129,0.665039,8.201094,0.023601,-0.854950,0.508059,0.101878
RT901_452,-0.190042,0.799316,7.938594,-0.026877,0.860946,-0.499243,-0.093845
RT901_453,0.195945,0.881348,8.480000,-0.027125,-0.791011,0.534175,0.297023
RT901_454,-0.131235,0.809570,8.075313,-0.018449,-0.804037,0.545646,0.235487
RT901_455,0.079184,0.813965,8.116328,-0.040282,0.883795,-0.463809,-0.046528
RT901_456,0.190269,0.868164,8.523750,0.129376,-0.826399,0.518872,-0.176349
RT901_457,0.035988,0.971680,8.723359,-0.144461,-0.694795,0.448345,0.543486
RT901_458,-0.156211,1.029297,8.999531,0.303240,0.190876,-0.057434,-0.931833
RT901_459,0.140431,0.955078,8.523750,0.266267,0.353257,-0.139281,-0.885952
RT901_460,-0.197421,0.919922,8.452656,0.282228,0.037345,-0.045472,-0.957541
RT901_461,-0.222283,0.891602,8.485469,0.237409,0.019692,-0.060110,-0.969348
RT901_462,-0.475898,0.730469,7.621406,0.224345,-0.058018,0.050485,-0.971470
RT901_463,-0.087074,0.847168,8.706953,0.199854,-0.059923,0.034792,-0.977373
RT901_464,-0.415730,0.832520,7.766328,0.189854,-0.042832,0.031905,-0.980358
RT901_465,-0.464546,0.828125,7.892109,0.178809,0.014529,0.027573,-0.983390
RT901_466,-0.669800,0.771973,7.788203,0.204442,0.019131,0.031759,-0.978176
RT901_467,-0.605317,0.656250,7.632343,0.232712,0.015286,0.041892,-0.971523
RT901_468,-0.422314,0.668945,7.446406,0.303802,-0.121493,0.071333,-0.942261
RT901_469,-0.311287,0.593262,6.947382,0.351916,-0.138267,0.083401,-0.921999
RT901_470,-0.427083,0.603516,7.454609,0.404436,-0.271381,0.126908,-0.864106
RT901_471,-0.553550,0.666504,7.462812,0.442479,-0.481020,0.175446,-0.736241
RT901_472,-0.532207,0.581543,7.093672,0.451248,-0.486677,0.182768,-0.725339
RT901_473,-0.699316,0.677246,7.555781,0.407867,-0.431142,0.147366,-0.791230
RT901_474,-0.377131,0.642578,7.406757,0.380838,-0.568726,0.159262,-0.711441
RT901_475,-0.484072,0.799805,7.796406,0.350654,-0.695028,0.182573,-0.600537
RT901_476,-0.577163,0.691895,7.495625,0.352239,-0.585034,0.180096,-0.707974
RT901_477,-0.737915,0.759766,7.646015,0.349177,-0.578339,0.174426,-0.716362
RT901_478,-0.511772,0.832031,7.747188,0.324727,-0.756464,0.203569,-0.529975
RT901_479,-0.613945,0.764648,7.637812,0.337303,-0.140466,0.156376,-0.917629
RT901_480,-0.393479,0.796875,7.853828,0.062570,-0.959893,0.047979,0.269051
RT901_481,-0.672979,0.775391,7.538008,0.251014,0.081098,-0.051849,-0.963186
RT901_482,-0.786504,0.852539,8.045235,0.226497,-0.686787,-0.119242,-0.680297
RT901_483,-0.670708,0.785156,7.287812,0.243836,-0.209194,-0.261214,-0.910247
RT901_484,-0.680244,0.826660,7.684297,0.141524,-0.894801,-0.060950,-0.419032
RT901_485,-0.432759,0.804688,7.484687,-0.036469,-0.975363,-0.016536,0.216941
RT901_486,-0.531299,0.953613,8.255781,0.040678,-0.996086,0.077021,-0.015032
RT901_487,-0.890039,0.834473,7.766328,0.041548,-0.981151,0.188712,0.001862
RT901_488,-0.652998,0.753906,7.224922,0.045112,-0.981634,0.185224,0.007195
RT901_489,-0.776060,0.782715,7.145625,0.051402,-0.979536,0.194210,0.012263
RT901_490,-0.652544,0.795898,7.391718,0.049600,-0.955936,0.289026,0.013807
RT901_491,-0.781055,0.875977,7.752656,0.065366,-0.946757,0.314969,0.013126
RT901_492,-0.720205,0.870117,7.725312,0.070598,-0.918506,0.388980,0.007526
RT901_493,-0.675703,0.910156,8.094453,0.072138,-0.877536,0.473958,0.009548
RT901_494,-0.756079,0.907715,7.812812,0.069809,-0.824286,0.561834,0.004533
RT901_495,-0.628477,0.938965,7.845625,0.074407,-0.809144,0.582830,0.007718
RT901_496,-0.905479,0.923828,8.053437,0.090315,-0.803793,0.587943,0.009162
RT901_497,-0.503145,0.983887,8.291328,0.100028,-0.817194,0.567385,0.016235
RT901_498,-0.574438,0.936523,8.318672,0.104469,-0.812400,0.573636,0.005856
RT901_499,-0.542197,0.786133,7.831953,0.060027,-0.783492,0.595683,0.166428
RT901_500,-0.842358,1.040039,8.231172,0.168913,-0.744741,0.634944,0.116940
RT901_501,-0.515405,0.928711,8.173750,-0.178969,0.798130,-0.563222,-0.117220
RT901_502,-0.576255,0.908691,8.127266,0.283811,-0.725556,0.624631,0.053439
RT901_503,-0.497241,0.897461,8.102656,0.335850,-0.688374,0.640824,0.051875
RT901_504,0.033575,0.958984,9.160859,0.364442,-0.712020,0.589601,-0.112159
RT901_505,-0.756987,0.813965,8.056171,0.320309,-0.734000,0.593731,-0.078296
RT901_506,-0.325591,1.091797,8.849140,0.328988,-0.639978,0.688407,-0.091048
RT901_507,-0.739731,0.912109,8.067109,0.311722,-0.638617,0.699177,-0.078421
RT901_508,-0.850986,1.105469,8.756172,0.304761,-0.680271,0.663995,-0.058846
RT901_509,-0.904570,1.031250,8.613984,0.352227,-0.642075,0.677115,-0.072058
RT901_510,-0.440933,1.076172,9.467110,0.357360,-0.657228,0.659559,-0.072988
RT903_001,-0.728833,1.321289,9.699532,0.411092,0.134643,-0.394752,-0.810583
RT903_002,-0.930908,1.210938,9.188203,0.260313,0.371002,-0.567208,-0.687655
RT903_003,-0.698862,1.149414,9.002266,0.559751,-0.327030,0.104867,-0.754144
RT903_004,-0.847354,1.318359,9.382343,0.303719,-0.714777,0.629674,-0.018966
RT903_005,-0.762437,1.133789,9.081562,0.378344,-0.679879,0.598557,-0.190658
RT903_006,-0.961787,1.076172,8.788984,0.231065,-0.703300,0.669380,-0.062514
RT903_007,-0.381218,1.176758,8.953047,0.185311,-0.711336,0.676994,-0.036612
RT903_008,-0.665713,1.191406,9.040546,0.145611,-0.735973,0.659872,-0.041354
RT903_009,-0.893218,1.199219,8.704219,0.138011,-0.724170,0.674618,-0.037701
RT903_010,-1.179756,1.143555,8.518281,0.087020,-0.750116,0.654602,-0.035351
RT903_011,-0.957246,1.142578,8.387032,0.077492,-0.741791,0.665319,-0.033041
RT903_012,-1.407715,1.147461,7.676094,0.070644,-0.736691,0.671705,-0.033299
RT903_013,-1.326885,1.270508,8.348750,0.064652,-0.733019,0.676981,-0.014143
RT903_014,-1.288740,1.144531,8.067109,0.066077,-0.734153,0.675723,-0.007178
RT903_015,-1.209727,1.304688,8.485469,0.065138,-0.729144,0.681235,0.004921
RT903_016,-1.369570,1.184570,8.285859,0.066348,-0.726221,0.683741,0.026433
RT903_017,-1.258770,1.204102,8.176484,0.070268,-0.727197,0.681924,0.035028
RT903_018,-1.385010,1.235352,8.589375,0.070073,-0.721185,0.687613,0.046587
RT903_019,-1.267852,1.067383,7.993281,0.073839,-0.717239,0.690309,0.059913
RT903_020,-1.432236,1.171875,8.343281,0.075141,-0.708662,0.696961,0.079989
RT903_021,-1.414981,1.148438,8.138203,0.079700,-0.703975,0.700556,0.085369
RT903_022,-1.388643,1.145508,8.269453,0.080838,-0.697163,0.706462,0.091325
RT903_023,-1.286016,1.105469,8.222969,0.084469,-0.696662,0.706495,0.091605
RT903_024,-1.268760,1.031250,8.042500,0.086372,-0.697940,0.704113,0.098203
RT903_025,-1.320527,1.135742,8.531953,0.090632,-0.701061,0.701169,0.093064
RT903_026,-1.323252,1.117188,8.367890,0.089946,-0.705700,0.696090,0.096723
RT903_027,-1.347773,1.192383,8.529219,0.095839,-0.704276,0.695711,0.103901
RT903_028,-1.255137,1.066406,8.015156,0.096443,-0.702057,0.696410,0.113261
RT903_029,-1.286924,1.168945,8.403438,0.098911,-0.697397,0.700291,0.115961
RT903_030,-1.226074,1.110352,8.250313,0.099921,-0.697336,0.698266,0.127135
RT903_031,-1.385918,1.183594,8.466328,0.102172,-0.691111,0.703725,0.129218
RT903_032,-1.399541,1.180664,8.589375,0.101008,-0.688156,0.705957,0.133653
RT903_033,-1.425879,1.188477,8.717891,0.100766,-0.687401,0.705103,0.141975
RT903_034,-1.204277,1.133789,8.395234,0.103128,-0.690966,0.701676,0.139936
RT903_035,-1.363213,1.194336,8.720625,0.108276,-0.693054,0.699992,0.134027
RT903_036,-1.141611,1.067383,8.283125,0.109545,-0.695668,0.696763,0.136260
RT903_037,-1.222441,1.109375,8.564766,0.112314,-0.701360,0.690630,0.136052
RT903_038,-1.225166,1.053711,8.559297,0.113582,-0.705612,0.687940,0.126295
RT903_039,-1.117090,1.043945,8.381562,0.111734,-0.708244,0.687344,0.116034
RT903_040,-1.115273,1.029297,8.354218,0.109505,-0.706130,0.689456,0.118485
RT903_041,-0.957246,1.032227,8.209297,0.104479,-0.718918,0.679208,0.104488
RT903_042,-1.069863,1.052734,8.676875,0.099817,-0.721022,0.678836,0.096673
RT903_043,-0.980859,1.004883,8.406172,0.100799,-0.720435,0.679826,0.093001
RT903_044,-0.930908,1.013672,8.417109,0.099636,-0.719381,0.680126,0.099965
RT903_045,-0.925913,1.002930,8.362422,0.095747,-0.731468,0.670249,0.080956
RT903_046,-0.885952,1.004883,8.605782,0.099738,-0.721458,0.679800,0.086153
RT903_047,-0.750176,0.972656,8.236641,0.100761,-0.728568,0.673427,0.074378
RT903_048,-0.877324,1.006836,8.493671,0.095515,-0.744513,0.658036,0.059719
RT903_049,-0.756079,0.920898,8.384296,0.101885,-0.750872,0.650063,0.056814
RT903_050,-0.880049,1.058594,8.657734,0.104727,-0.758616,0.641714,0.041687
RT903_051,-0.637559,0.874512,7.944062,0.104653,-0.775892,0.621417,0.029678
RT903_052,-0.870967,0.940918,8.280391,0.101996,-0.785656,0.609653,0.025783
RT903_053,-0.751538,0.826172,7.985078,0.104654,-0.793029,0.599833,0.018800
RT903_054,-0.822832,0.864258,8.108125,0.118474,-0.806610,0.577723,-0.039756
RT903_055,-0.729741,0.736816,7.782734,0.137175,-0.820003,0.551892,-0.064752
RT903_056,-0.890039,0.796387,7.998750,0.217812,-0.824533,0.495439,-0.165058
RT903_057,-0.718389,0.833984,8.269453,0.285148,-0.848628,0.346975,-0.279516
RT903_058,-0.870967,0.960449,8.523750,0.340041,-0.849424,0.248631,-0.317858
RT903_059,-0.699771,0.968750,8.564766,0.376148,-0.823333,0.098139,-0.413526
RT903_060,-0.903662,0.982422,8.649531,0.393794,-0.792984,-0.004076,-0.464851
RT903_061,-0.742456,0.844727,8.140938,0.370195,-0.829774,-0.050161,-0.414626
RT903_062,-0.678428,0.873047,8.644062,0.369988,-0.858968,0.053339,-0.349911
RT903_063,-0.681606,0.825684,8.365156,0.354996,-0.865915,0.112862,-0.333814
RT903_064,-0.800127,0.961914,8.556562,0.301471,-0.895448,0.265800,-0.191411
RT903_065,-0.761528,0.838867,8.425312,0.264475,-0.890418,0.358940,-0.091494
RT903_066,-0.810117,0.855957,8.717891,0.225155,-0.889738,0.396493,-0.021579
RT903_067,-1.079854,0.991211,9.059688,0.193483,-0.877269,0.439255,0.004321
RT903_068,-1.080762,0.984863,8.944843,0.177311,-0.883127,0.432312,0.041875
RT903_069,-1.126172,1.038086,9.067890,0.228701,-0.874450,0.426309,0.035964
RT903_070,-1.232432,1.119141,9.472578,0.217931,-0.872663,0.436340,0.023923
RT903_071,-1.137070,1.060547,9.412422,0.211877,-0.848483,0.484950,-0.002869
RT903_072,-1.318711,1.096680,9.305781,0.224414,-0.868033,0.442590,0.016462
RT903_073,-1.157051,1.033203,8.769844,0.212039,-0.862897,0.458721,0.004782
RT903_074,-1.039893,0.974609,8.890156,0.200359,-0.856183,0.476188,-0.007230
RT903_075,-1.230615,0.958008,8.857344,0.208068,-0.851756,0.480850,0.001753
RT903_076,-1.100742,1.030273,9.084297,0.196144,-0.844584,0.498077,-0.011131
RT903_077,-1.149785,0.991211,9.062422,0.167022,-0.851000,0.497540,-0.018875
RT903_078,-0.993574,1.027344,9.037812,0.166500,-0.871185,0.461750,-0.010103
RT903_079,-1.130713,0.982910,8.961250,0.138640,-0.912496,0.383305,0.034752
RT903_080,-1.024453,0.912109,8.597578,0.140739,-0.933793,0.322114,0.066819
RT903_081,-1.127988,0.968750,8.958515,0.143952,-0.959973,0.220236,0.096050
RT903_082,-1.170674,0.925781,8.857344,0.085951,-0.985042,0.066490,0.133728
RT903_083,-1.384102,0.970703,8.665937,0.081713,-0.985904,0.064628,0.130919
RT903_084,-1.105283,0.945801,8.512813,0.052587,-0.988630,0.084982,0.112350
RT903_085,-1.124355,1.003906,8.726093,0.029178,-0.991898,0.064886,0.105246
